,date_use,total_cases,new_case,avg_cases,total_deaths,new_deaths,avg_deaths
351,24/02/2021,1149816,881,882,21729,67,76
352,23/02/2021,1148935,907,935,21662,55,78
353,22/02/2021,1148028,1026,1003,21607,69,85
354,21/02/2021,1147002,573,1049,21538,76,88
355,20/02/2021,1146429,755,1092,21462,67,90
356,19/02/2021,1145674,972,1158,21395,96,93
357,18/02/2021,1144702,1058,1249,21299,99,95
358,17/02/2021,1143644,1251,1354,21200,86,101
359,16/02/2021,1142393,1387,1457,21114,101,105
360,15/02/2021,1141006,1346,1561,21013,90,108
361,14/02/2021,1139660,872,1759,20923,92,115
362,13/02/2021,1138788,1221,1832,20831,88,118
363,12/02/2021,1137567,1609,1961,20743,108,121
364,11/02/2021,1135958,1794,2127,20635,141,129
365,10/02/2021,1134164,1970,2301,20494,115,128
366,09/02/2021,1132194,2112,2497,20379,119,134
367,08/02/2021,1130082,2737,2742,20260,140,137
368,07/02/2021,1127345,1383,3008,20120,117,143
369,06/02/2021,1125962,2121,3149,20003,110,149
370,05/02/2021,1123841,2774,3332,19893,159,158
371,04/02/2021,1121067,3012,3490,19734,136,159
372,03/02/2021,1118055,3343,3735,19598,155,166
373,02/02/2021,1114712,3826,4009,19443,144,166
374,01/02/2021,1110886,4595,4296,19299,181,169
375,31/01/2021,1106291,2370,4555,19118,157,176
376,30/01/2021,1103921,3406,4671,18961,172,176
377,29/01/2021,1100515,3876,4816,18789,168,179
378,28/01/2021,1096639,4726,5200,18621,183,186
379,27/01/2021,1091913,5264,5575,18438,154,189
380,26/01/2021,1086649,5835,6045,18284,170,200
381,25/01/2021,1080814,6406,6530,18114,229,205
382,24/01/2021,1074408,3183,6565,17885,158,206
383,23/01/2021,1071225,4422,6689,17727,194,218
384,22/01/2021,1066803,6566,7062,17533,212,225
385,21/01/2021,1060237,7350,7517,17321,204,236
386,20/01/2021,1052887,8555,7984,17117,234,244
387,19/01/2021,1044332,9229,8389,16883,207,245
388,18/01/2021,1035103,6651,8925,16676,231,255
389,17/01/2021,1028452,4048,10035,16445,245,263
390,16/01/2021,1024404,7034,10261,16200,241,269
391,15/01/2021,1017370,9752,10796,15959,288,276
392,14/01/2021,1007618,10617,11478,15671,259,274
393,13/01/2021,997001,11393,12198,15412,246,275
394,12/01/2021,985608,12977,13202,15166,275,281
395,11/01/2021,972631,14425,14179,14891,284,280
396,10/01/2021,958206,5629,15243,14607,290,280
397,09/01/2021,952577,10782,15637,14317,290,276
398,08/01/2021,941795,14524,16135,14027,275,269
399,07/01/2021,927271,15656,14844,13752,265,267
400,06/01/2021,911615,18421,14149,13487,290,267
401,05/01/2021,893194,19817,14365,13197,265,258
402,04/01/2021,873377,21873,14651,12932,283,247
403,03/01/2021,851504,8386,14588,12649,262,239
404,02/01/2021,843118,14268,14606,12387,241,237
405,01/01/2021,828850,5484,14533,12146,262,236
406,31/12/2020,823366,10791,14352,11884,265,226
407,30/12/2020,812575,19933,14082,11619,231,217
408,29/12/2020,792642,21824,13658,11388,188,210
409,28/12/2020,770818,21428,13223,11200,225,208
410,27/12/2020,749390,8515,12717,10975,246,202
411,26/12/2020,740875,13754,12529,10729,232,190
412,25/12/2020,727121,4218,12305,10497,193,178
413,24/12/2020,722903,8899,13893,10304,207,172
414,23/12/2020,714004,16970,14959,10097,179,163
415,22/12/2020,697034,18778,14845,9918,175,156
416,21/12/2020,678256,17884,14653,9743,179,147
417,20/12/2020,660372,7200,14585,9564,164,139
418,19/12/2020,653172,12188,14536,9400,150,133
419,18/12/2020,640984,15335,14460,9250,153,125
420,17/12/2020,625649,16356,14234,9097,140,119
421,16/12/2020,609293,16172,13806,8957,134,112
422,15/12/2020,593121,17434,13280,8823,111,103
423,14/12/2020,575687,17413,12701,8712,122,96
424,13/12/2020,558274,6856,12122,8590,119,91
425,12/12/2020,551418,11651,11965,8471,96,83
426,11/12/2020,539767,13759,11522,8375,111,78
427,10/12/2020,526008,13358,10978,8264,92,71
428,09/12/2020,512650,12486,10475,8172,71,68
429,08/12/2020,500164,13382,10154,8101,63,65
430,07/12/2020,486782,13362,9746,8038,85,63
431,06/12/2020,473420,5758,9299,7953,63,58
432,05/12/2020,467662,8546,9170,7890,64,54
433,04/12/2020,459116,9952,8867,7826,57,50
434,03/12/2020,449164,9842,8185,7769,73,47
435,02/12/2020,439322,10237,7211,7696,49,41
436,01/12/2020,429085,10522,6640,7647,50,40
437,30/11/2020,418563,10239,6002,7597,48,38
438,29/11/2020,408324,4852,5423,7549,34,36
439,28/11/2020,403472,6424,5181,7515,42,37
440,27/11/2020,397048,5178,4819,7473,34,35
441,26/11/2020,391870,3028,4787,7439,31,34
442,25/11/2020,388842,6236,5049,7408,38,35
443,24/11/2020,382606,6059,4860,7370,36,32
444,23/11/2020,376547,6181,4675,7334,40,33
445,22/11/2020,370366,3158,4511,7294,37,30
446,21/11/2020,367208,3896,4443,7257,32,28
447,20/11/2020,363312,4950,4331,7225,22,26
448,19/11/2020,358362,4862,4151,7203,37,26
449,18/11/2020,353500,4917,3929,7166,23,24
450,17/11/2020,348583,4764,3687,7143,37,22
451,16/11/2020,343819,5027,3445,7106,23,19
452,15/11/2020,338792,2686,3169,7083,22,19
453,14/11/2020,336106,3114,3002,7061,18,17
454,13/11/2020,332992,3684,2835,7043,22,16
455,12/11/2020,329308,3309,2639,7021,20,16
456,11/11/2020,325999,3227,2495,7001,15,14
457,10/11/2020,322772,3070,2384,6986,16,14
458,09/11/2020,319702,3094,2276,6970,17,13
459,08/11/2020,316608,1516,2204,6953,13,13
460,07/11/2020,315092,1946,2179,6940,12,13
461,06/11/2020,313146,2314,2107,6928,18,13
462,05/11/2020,310832,2301,2008,6910,9,12
463,04/11/2020,308531,2446,1889,6901,11,13
464,03/11/2020,306085,2313,1735,6890,13,14
465,02/11/2020,303772,2589,1609,6877,12,14
466,01/11/2020,301183,1343,1458,6865,18,14
467,31/10/2020,299840,1440,1382,6847,13,14
468,30/10/2020,298400,1622,1330,6834,9,14
469,29/10/2020,296778,1472,1296,6825,18,16
470,28/10/2020,295306,1368,1278,6807,13,15
471,27/10/2020,293938,1432,1295,6794,17,15
472,26/10/2020,292506,1530,1301,6777,13,15
473,25/10/2020,290976,807,1326,6764,16,16
474,24/10/2020,290169,1082,1317,6748,14,15
475,23/10/2020,289087,1383,1311,6734,20,14
476,22/10/2020,287704,1346,1296,6714,14,14
477,21/10/2020,286358,1486,1291,6700,14,14
478,20/10/2020,284872,1471,1261,6686,14,15
479,19/10/2020,283401,1705,1225,6672,17,16
480,18/10/2020,281696,747,1186,6655,9,15
481,17/10/2020,280949,1039,1185,6646,12,16
482,16/10/2020,279910,1275,1198,6634,20,16
483,15/10/2020,278635,1311,1190,6614,14,14
484,14/10/2020,277324,1276,1170,6600,17,15
485,13/10/2020,276048,1221,1167,6583,20,16
486,12/10/2020,274827,1436,1148,6563,15,16
487,11/10/2020,273391,735,1141,6548,15,16
488,10/10/2020,272656,1133,1135,6533,9,16
489,09/10/2020,271523,1215,1102,6524,10,16
490,08/10/2020,270308,1172,1077,6514,22,17
491,07/10/2020,269136,1255,1086,6492,22,15
492,06/10/2020,267881,1087,1077,6470,16,14
493,05/10/2020,266794,1387,1081,6454,15,13
494,04/10/2020,265407,693,1046,6439,18,14
495,03/10/2020,264714,907,1035,6421,12,14
496,02/10/2020,263807,1037,1015,6409,11,15
497,01/10/2020,262770,1233,1013,6398,13,16
498,30/09/2020,261537,1198,985,6385,14,17
499,29/09/2020,260339,1110,965,6371,10,19
500,28/09/2020,259229,1147,961,6361,20,20
501,27/09/2020,258082,613,971,6341,19,20
502,26/09/2020,257469,767,970,6322,20,19
503,25/09/2020,256702,1021,969,6302,17,19
504,24/09/2020,255681,1037,952,6285,19,18
505,23/09/2020,254644,1060,944,6266,28,18
506,22/09/2020,253584,1080,947,6238,19,17
507,21/09/2020,252504,1222,940,6219,16,17
508,20/09/2020,251282,605,923,6203,15,18
509,19/09/2020,250677,755,915,6188,16,18
510,18/09/2020,249922,908,901,6172,14,19
511,17/09/2020,249014,976,907,6158,19,20
512,16/09/2020,248038,1086,891,6139,20,21
513,15/09/2020,246952,1025,868,6119,21,22
514,14/09/2020,245927,1109,867,6098,18,23
515,13/09/2020,244818,544,797,6080,19,25
516,12/09/2020,244274,661,793,6061,20,25
517,11/09/2020,243613,949,778,6041,26,25
518,10/09/2020,242664,861,765,6015,25,26
519,09/09/2020,241803,926,775,5990,28,26
520,08/09/2020,240877,1022,796,5962,28,25
521,07/09/2020,239855,618,803,5934,26,25
522,06/09/2020,239237,515,877,5908,22,26
523,05/09/2020,238722,557,894,5886,22,28
524,04/09/2020,238165,858,927,5864,31,29
525,03/09/2020,237307,931,944,5833,24,28
526,02/09/2020,236376,1071,959,5809,23,29
527,01/09/2020,235305,1074,994,5786,28,30
528,31/08/2020,234231,1135,1029,5758,31,30
529,30/08/2020,233096,629,1096,5727,34,30
530,29/08/2020,232467,793,1096,5693,35,29
531,28/08/2020,231674,974,1106,5658,24,29
532,27/08/2020,230700,1035,1138,5634,31,31
533,26/08/2020,229665,1319,1173,5603,28,32
534,25/08/2020,228346,1315,1164,5575,30,34
535,24/08/2020,227031,1605,1185,5545,26,34
536,23/08/2020,225426,631,1171,5519,30,35
537,22/08/2020,224795,862,1184,5489,36,36
538,21/08/2020,223933,1198,1221,5453,34,36
539,20/08/2020,222735,1278,1240,5419,37,36
540,19/08/2020,221457,1259,1258,5382,43,35
541,18/08/2020,220198,1461,1284,5339,29,34
542,17/08/2020,218737,1505,1295,5310,39,36
543,16/08/2020,217232,728,1364,5271,37,37
544,15/08/2020,216504,1116,1383,5234,33,37
545,14/08/2020,215388,1334,1424,5201,33,37
546,13/08/2020,214054,1401,1520,5168,31,37
547,12/08/2020,212653,1445,1588,5137,34,38
548,11/08/2020,211208,1536,1654,5103,43,38
549,10/08/2020,209672,1986,1715,5060,46,39
550,09/08/2020,207686,861,1719,5014,40,39
551,08/08/2020,206825,1407,1722,4974,35,39
552,07/08/2020,205418,2006,1739,4939,33,40
553,06/08/2020,203412,1877,1733,4906,37,41
554,05/08/2020,201535,1906,1745,4869,34,42
555,04/08/2020,199629,1964,1780,4835,51,43
556,03/08/2020,197665,2010,1831,4784,42,40
557,02/08/2020,195655,882,1893,4742,40,40
558,01/08/2020,194773,1526,1919,4702,46,41
559,31/07/2020,193247,1965,1979,4656,40,41
560,30/07/2020,191282,1961,2046,4616,41,41
561,29/07/2020,189321,2151,2132,4575,40,40
562,28/07/2020,187170,2321,2227,4535,33,42
563,27/07/2020,184849,2446,2302,4502,42,44
564,26/07/2020,182403,1061,2419,4460,44,44
565,25/07/2020,181342,1949,2461,4416,46,43
566,24/07/2020,179393,2435,2501,4370,39,41
567,23/07/2020,176958,2558,2596,4331,39,40
568,22/07/2020,174400,2817,2689,4292,51,41
569,21/07/2020,171583,2849,2717,4241,46,39
570,20/07/2020,168734,3264,2746,4195,41,39
571,19/07/2020,165470,1354,2747,4154,37,41
572,18/07/2020,164116,2227,2782,4117,32,40
573,17/07/2020,161889,3101,2790,4085,36,40
574,16/07/2020,158788,3211,2794,4049,44,41
575,15/07/2020,155577,3014,2769,4005,37,39
576,14/07/2020,152563,3049,2817,3968,47,39
577,13/07/2020,149514,3274,2866,3921,56,37
578,12/07/2020,146240,1600,2823,3865,30,34
579,11/07/2020,144640,2278,2838,3835,33,35
580,10/07/2020,142362,3132,2716,3802,40,35
581,09/07/2020,139230,3035,2537,3762,32,34
582,08/07/2020,136195,3348,2538,3730,36,35
583,07/07/2020,132847,3395,2542,3694,33,34
584,06/07/2020,129452,2974,2462,3661,35,35
585,05/07/2020,126478,1705,2470,3626,39,35
586,04/07/2020,124773,1425,2461,3587,29,35
587,03/07/2020,123348,1880,2553,3558,33,34
588,02/07/2020,121468,3041,2659,3525,41,34
589,01/07/2020,118427,3371,2596,3484,30,31
590,30/06/2020,115056,2836,2510,3454,38,33
591,29/06/2020,112220,3035,2496,3416,32,30
592,28/06/2020,109185,1640,2452,3384,40,30
593,27/06/2020,107545,2067,2429,3344,24,29
594,26/06/2020,105478,2622,2400,3320,30,31
595,25/06/2020,102856,2602,2329,3290,26,32
596,24/06/2020,100254,2768,2263,3264,39,32
597,23/06/2020,97486,2740,2184,3225,22,32
598,22/06/2020,94746,2726,2090,3203,30,33
599,21/06/2020,92020,1479,2020,3173,30,33
600,20/06/2020,90541,1865,1950,3143,39,33
601,19/06/2020,88676,2126,1873,3104,37,31
602,18/06/2020,86550,2134,1796,3067,29,30
603,17/06/2020,84416,2221,1700,3038,40,30
604,16/06/2020,82195,2076,1607,2998,24,28
605,15/06/2020,80119,2239,1508,2974,32,30
606,14/06/2020,77880,987,1417,2942,29,30
607,13/06/2020,76893,1329,1378,2913,28,31
608,12/06/2020,75564,1587,1345,2885,30,32
609,11/06/2020,73977,1458,1317,2855,25,34
610,10/06/2020,72519,1570,1328,2830,26,37
611,09/06/2020,70949,1385,1296,2804,37,40
612,08/06/2020,69564,1606,1300,2767,38,39
613,07/06/2020,67958,711,1246,2729,35,39
614,06/06/2020,67247,1098,1215,2694,36,38
615,05/06/2020,66149,1390,1189,2658,40,39
616,04/06/2020,64759,1539,1206,2618,46,38
617,03/06/2020,63220,1345,1168,2572,45,36
618,02/06/2020,61875,1413,1177,2527,30,36
619,01/06/2020,60462,1229,1218,2497,41,38
620,31/05/2020,59233,491,1180,2456,31,36
621,30/05/2020,58742,915,1183,2425,37,37
622,29/05/2020,57827,1507,1159,2388,33,37
623,28/05/2020,56320,1278,1082,2355,32,38
624,27/05/2020,55042,1404,1034,2323,50,38
625,26/05/2020,53638,1705,998,2273,41,35
626,25/05/2020,51933,958,890,2232,28,36
627,24/05/2020,50975,511,920,2204,39,38
628,23/05/2020,50464,747,926,2165,35,38
629,22/05/2020,49717,969,928,2130,43,41
630,21/05/2020,48748,947,950,2087,28,41
631,20/05/2020,47801,1152,992,2059,30,41
632,19/05/2020,46649,944,963,2029,48,43
633,18/05/2020,45705,1171,987,1981,46,43
634,17/05/2020,44534,552,989,1935,38,41
635,16/05/2020,43982,762,995,1897,52,40
636,15/05/2020,43220,1120,987,1845,43,40
637,14/05/2020,42100,1242,970,1802,33,41
638,13/05/2020,40858,949,930,1769,43,43
639,12/05/2020,39909,1114,938,1726,48,45
640,11/05/2020,38795,1187,958,1678,28,43
641,10/05/2020,37608,588,923,1650,32,45
642,09/05/2020,37020,708,906,1618,52,47
643,08/05/2020,36312,1004,907,1566,50,47
644,07/05/2020,35308,957,896,1516,50,45
645,06/05/2020,34351,1009,891,1466,52,44
646,05/05/2020,33342,1256,889,1414,37,43
647,04/05/2020,32086,936,847,1377,44,45
648,03/05/2020,31150,474,868,1333,44,44
649,02/05/2020,30676,712,887,1289,50,44
650,01/05/2020,29964,929,914,1239,36,42
651,30/04/2020,29035,921,927,1203,45,43
652,29/04/2020,28114,994,934,1158,42,44
653,28/04/2020,27120,961,904,1116,54,45
654,27/04/2020,26159,1086,892,1062,37,43
655,26/04/2020,25073,606,872,1025,42,44
656,25/04/2020,24467,901,856,983,39,43
657,24/04/2020,23566,1020,814,944,44,43
658,23/04/2020,22546,972,788,900,51,43
659,22/04/2020,21574,783,759,849,47,44
660,21/04/2020,20791,878,769,802,40,42
661,20/04/2020,19913,943,738,762,47,43
662,19/04/2020,18970,493,700,715,36,42
663,18/04/2020,18477,612,692,679,38,42
664,17/04/2020,17865,837,673,641,39,41
665,16/04/2020,17028,766,636,602,58,40
666,15/04/2020,16262,851,609,544,35,36
667,14/04/2020,15411,663,575,509,47,37
668,13/04/2020,14748,681,580,462,41,34
669,12/04/2020,14067,437,560,421,37,31
670,11/04/2020,13630,475,582,384,30,29
671,10/04/2020,13155,581,599,354,30,27
672,09/04/2020,12574,576,629,324,35,27
673,08/04/2020,11998,610,635,289,40,25
674,07/04/2020,11388,699,636,249,25,22
675,06/04/2020,10689,541,627,224,17,21
676,05/04/2020,10148,594,638,207,23,20
677,04/04/2020,9554,592,607,184,21,19
678,03/04/2020,8962,790,579,163,26,17
679,02/04/2020,8172,618,520,137,23,15
680,01/04/2020,7554,617,484,114,19,12
681,31/03/2020,6937,640,459,95,17,10
682,30/03/2020,6297,617,408,78,11,8
683,29/03/2020,5680,376,362,67,15,8
684,28/03/2020,5304,392,345,52,8,6
685,27/03/2020,4912,378,317,44,9,5
686,26/03/2020,4534,370,301,35,4,4
687,25/03/2020,4164,439,280,31,7,4
688,24/03/2020,3725,281,244,24,3,3
689,23/03/2020,3444,299,234,21,7,3
690,22/03/2020,3145,257,224,14,4,2
691,21/03/2020,2888,198,211,10,3,1
692,20/03/2020,2690,265,204,7,3,1
693,19/03/2020,2425,219,188,4,4,1
694,18/03/2020,2206,188,179,0,0,0
695,17/03/2020,2018,212,171,0,0,0
696,16/03/2020,1806,229,155,0,0,0
697,15/03/2020,1577,169,134,0,0,0
698,14/03/2020,1408,145,117,0,0,0
699,13/03/2020,1263,152,102,0,0,0
700,12/03/2020,1111,158,87,0,0,0
701,11/03/2020,953,131,69,0,0,0
702,10/03/2020,822,98,53,0,0,0
703,09/03/2020,724,88,41,0,0,0
704,08/03/2020,636,48,31,0,0,0
705,07/03/2020,588,41,28,0,0,0
706,06/03/2020,547,43,NA,0,0,NA
707,05/03/2020,504,34,NA,0,0,NA
708,04/03/2020,470,19,NA,0,0,NA
709,03/03/2020,451,13,NA,0,0,NA
710,02/03/2020,438,19,NA,0,0,NA
711,01/03/2020,419,25,NA,0,0,NA
