Date,Site ID,POC,Daily Mean PM10 Concentration,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,SITE_LATITUDE,SITE_LONGITUDE
01/04/2020,60370002,2,25,23,Azusa,1,100,34.1365,-117.92391
01/10/2020,60370002,2,20,19,Azusa,1,100,34.1365,-117.92391
01/16/2020,60370002,2,32,30,Azusa,1,100,34.1365,-117.92391
01/22/2020,60370002,2,21,19,Azusa,1,100,34.1365,-117.92391
01/28/2020,60370002,2,23,21,Azusa,1,100,34.1365,-117.92391
02/03/2020,60370002,2,25,23,Azusa,1,100,34.1365,-117.92391
02/09/2020,60370002,2,18,17,Azusa,1,100,34.1365,-117.92391
02/15/2020,60370002,2,32,30,Azusa,1,100,34.1365,-117.92391
02/21/2020,60370002,2,27,25,Azusa,1,100,34.1365,-117.92391
02/27/2020,60370002,2,19,18,Azusa,1,100,34.1365,-117.92391
03/04/2020,60370002,2,35,32,Azusa,1,100,34.1365,-117.92391
03/10/2020,60370002,2,5,5,Azusa,1,100,34.1365,-117.92391
03/18/2020,60370002,2,11,10,Azusa,1,100,34.1365,-117.92391
03/22/2020,60370002,2,7,6,Azusa,1,100,34.1365,-117.92391
07/02/2020,60370002,2,29,27,Azusa,1,100,34.1365,-117.92391
07/08/2020,60370002,2,50,46,Azusa,1,100,34.1365,-117.92391
07/14/2020,60370002,2,40,37,Azusa,1,100,34.1365,-117.92391
07/20/2020,60370002,2,66,56,Azusa,1,100,34.1365,-117.92391
07/26/2020,60370002,2,25,23,Azusa,1,100,34.1365,-117.92391
08/01/2020,60370002,2,43,40,Azusa,1,100,34.1365,-117.92391
08/07/2020,60370002,2,34,31,Azusa,1,100,34.1365,-117.92391
08/13/2020,60370002,2,52,48,Azusa,1,100,34.1365,-117.92391
08/19/2020,60370002,2,70,58,Azusa,1,100,34.1365,-117.92391
08/25/2020,60370002,2,47,44,Azusa,1,100,34.1365,-117.92391
08/31/2020,60370002,2,34,31,Azusa,1,100,34.1365,-117.92391
09/06/2020,60370002,2,43,40,Azusa,1,100,34.1365,-117.92391
09/12/2020,60370002,2,152,99,Azusa,1,100,34.1365,-117.92391
09/18/2020,60370002,2,95,71,Azusa,1,100,34.1365,-117.92391
09/24/2020,60370002,2,76,61,Azusa,1,100,34.1365,-117.92391
09/30/2020,60370002,2,64,55,Azusa,1,100,34.1365,-117.92391
10/06/2020,60370002,2,90,68,Azusa,1,100,34.1365,-117.92391
10/12/2020,60370002,2,43,40,Azusa,1,100,34.1365,-117.92391
10/18/2020,60370002,2,41,38,Azusa,1,100,34.1365,-117.92391
10/24/2020,60370002,2,26,24,Azusa,1,100,34.1365,-117.92391
10/30/2020,60370002,2,78,62,Azusa,1,100,34.1365,-117.92391
11/05/2020,60370002,2,36,33,Azusa,1,100,34.1365,-117.92391
11/11/2020,60370002,2,30,28,Azusa,1,100,34.1365,-117.92391
11/17/2020,60370002,2,45,42,Azusa,1,100,34.1365,-117.92391
11/23/2020,60370002,2,46,43,Azusa,1,100,34.1365,-117.92391
11/29/2020,60370002,2,16,15,Azusa,1,100,34.1365,-117.92391
12/05/2020,60370002,2,25,23,Azusa,1,100,34.1365,-117.92391
12/11/2020,60370002,2,39,36,Azusa,1,100,34.1365,-117.92391
12/17/2020,60370002,2,42,39,Azusa,1,100,34.1365,-117.92391
12/23/2020,60370002,2,47,44,Azusa,1,100,34.1365,-117.92391
12/29/2020,60370002,2,9,8,Azusa,1,100,34.1365,-117.92391
01/01/2020,60370016,3,12,11,Glendora,1,100,34.14435,-117.85036
01/02/2020,60370016,3,15,14,Glendora,1,100,34.14435,-117.85036
01/03/2020,60370016,3,14,13,Glendora,1,100,34.14435,-117.85036
01/04/2020,60370016,3,20,19,Glendora,1,100,34.14435,-117.85036
01/05/2020,60370016,3,15,14,Glendora,1,100,34.14435,-117.85036
01/06/2020,60370016,3,14,13,Glendora,1,100,34.14435,-117.85036
01/07/2020,60370016,3,20,19,Glendora,1,100,34.14435,-117.85036
01/08/2020,60370016,3,21,19,Glendora,1,100,34.14435,-117.85036
01/09/2020,60370016,3,18,17,Glendora,1,100,34.14435,-117.85036
01/10/2020,60370016,3,17,16,Glendora,1,100,34.14435,-117.85036
01/11/2020,60370016,3,17,16,Glendora,1,100,34.14435,-117.85036
01/12/2020,60370016,3,18,17,Glendora,1,100,34.14435,-117.85036
01/13/2020,60370016,3,25,23,Glendora,1,100,34.14435,-117.85036
01/14/2020,60370016,3,34,31,Glendora,1,100,34.14435,-117.85036
01/15/2020,60370016,3,42,39,Glendora,1,100,34.14435,-117.85036
01/16/2020,60370016,3,28,26,Glendora,1,100,34.14435,-117.85036
01/17/2020,60370016,3,6,6,Glendora,1,100,34.14435,-117.85036
01/18/2020,60370016,3,8,7,Glendora,1,100,34.14435,-117.85036
01/19/2020,60370016,3,7,6,Glendora,1,100,34.14435,-117.85036
01/20/2020,60370016,3,24,22,Glendora,1,100,34.14435,-117.85036
01/21/2020,60370016,3,15,14,Glendora,1,100,34.14435,-117.85036
01/22/2020,60370016,3,16,15,Glendora,1,100,34.14435,-117.85036
01/23/2020,60370016,3,13,12,Glendora,1,100,34.14435,-117.85036
01/24/2020,60370016,3,17,16,Glendora,1,100,34.14435,-117.85036
01/25/2020,60370016,3,23,21,Glendora,1,100,34.14435,-117.85036
01/26/2020,60370016,3,42,39,Glendora,1,100,34.14435,-117.85036
01/27/2020,60370016,3,27,25,Glendora,1,100,34.14435,-117.85036
01/28/2020,60370016,3,13,12,Glendora,1,100,34.14435,-117.85036
01/29/2020,60370016,3,30,28,Glendora,1,100,34.14435,-117.85036
01/30/2020,60370016,3,20,19,Glendora,1,100,34.14435,-117.85036
01/31/2020,60370016,3,14,13,Glendora,1,100,34.14435,-117.85036
02/01/2020,60370016,3,7,6,Glendora,1,100,34.14435,-117.85036
02/02/2020,60370016,3,13,12,Glendora,1,100,34.14435,-117.85036
02/03/2020,60370016,3,19,18,Glendora,1,100,34.14435,-117.85036
02/04/2020,60370016,3,18,17,Glendora,1,100,34.14435,-117.85036
02/05/2020,60370016,3,16,15,Glendora,1,100,34.14435,-117.85036
02/06/2020,60370016,3,22,20,Glendora,1,100,34.14435,-117.85036
02/07/2020,60370016,3,33,31,Glendora,1,100,34.14435,-117.85036
02/08/2020,60370016,3,35,32,Glendora,1,100,34.14435,-117.85036
02/09/2020,60370016,3,17,16,Glendora,1,100,34.14435,-117.85036
02/10/2020,60370016,3,11,10,Glendora,1,100,34.14435,-117.85036
02/11/2020,60370016,3,21,19,Glendora,1,100,34.14435,-117.85036
02/12/2020,60370016,3,26,24,Glendora,1,100,34.14435,-117.85036
02/13/2020,60370016,3,29,27,Glendora,1,100,34.14435,-117.85036
02/14/2020,60370016,3,31,29,Glendora,1,100,34.14435,-117.85036
02/15/2020,60370016,3,28,26,Glendora,1,100,34.14435,-117.85036
02/16/2020,60370016,3,30,28,Glendora,1,100,34.14435,-117.85036
02/17/2020,60370016,3,34,31,Glendora,1,100,34.14435,-117.85036
02/18/2020,60370016,3,36,33,Glendora,1,100,34.14435,-117.85036
02/19/2020,60370016,3,41,38,Glendora,1,100,34.14435,-117.85036
02/20/2020,60370016,3,21,19,Glendora,1,100,34.14435,-117.85036
02/21/2020,60370016,3,20,19,Glendora,1,100,34.14435,-117.85036
02/22/2020,60370016,3,10,9,Glendora,1,100,34.14435,-117.85036
02/23/2020,60370016,3,19,18,Glendora,1,100,34.14435,-117.85036
02/24/2020,60370016,3,29,27,Glendora,1,100,34.14435,-117.85036
02/25/2020,60370016,3,18,17,Glendora,1,100,34.14435,-117.85036
02/26/2020,60370016,3,16,15,Glendora,1,100,34.14435,-117.85036
02/27/2020,60370016,3,15,14,Glendora,1,100,34.14435,-117.85036
02/28/2020,60370016,3,11,10,Glendora,1,100,34.14435,-117.85036
02/29/2020,60370016,3,14,13,Glendora,1,100,34.14435,-117.85036
03/01/2020,60370016,3,16,15,Glendora,1,100,34.14435,-117.85036
03/02/2020,60370016,3,19,18,Glendora,1,100,34.14435,-117.85036
03/03/2020,60370016,3,12,11,Glendora,1,100,34.14435,-117.85036
03/04/2020,60370016,3,27,25,Glendora,1,100,34.14435,-117.85036
03/05/2020,60370016,3,34,31,Glendora,1,100,34.14435,-117.85036
03/06/2020,60370016,3,37,34,Glendora,1,100,34.14435,-117.85036
03/07/2020,60370016,3,12,11,Glendora,1,100,34.14435,-117.85036
03/08/2020,60370016,3,4,4,Glendora,1,100,34.14435,-117.85036
03/09/2020,60370016,3,13,12,Glendora,1,100,34.14435,-117.85036
03/10/2020,60370016,3,5,5,Glendora,1,100,34.14435,-117.85036
03/11/2020,60370016,3,8,7,Glendora,1,100,34.14435,-117.85036
03/12/2020,60370016,3,6,6,Glendora,1,100,34.14435,-117.85036
03/13/2020,60370016,3,5,5,Glendora,1,100,34.14435,-117.85036
03/14/2020,60370016,3,7,6,Glendora,1,100,34.14435,-117.85036
03/15/2020,60370016,3,7,6,Glendora,1,100,34.14435,-117.85036
03/16/2020,60370016,3,9,8,Glendora,1,100,34.14435,-117.85036
03/25/2020,60370016,3,10,9,Glendora,1,100,34.14435,-117.85036
03/26/2020,60370016,3,8,7,Glendora,1,100,34.14435,-117.85036
03/27/2020,60370016,3,10,9,Glendora,1,100,34.14435,-117.85036
03/28/2020,60370016,3,14,13,Glendora,1,100,34.14435,-117.85036
03/29/2020,60370016,3,17,16,Glendora,1,100,34.14435,-117.85036
03/30/2020,60370016,3,15,14,Glendora,1,100,34.14435,-117.85036
03/31/2020,60370016,3,21,19,Glendora,1,100,34.14435,-117.85036
04/01/2020,60370016,3,24,22,Glendora,1,100,34.14435,-117.85036
04/02/2020,60370016,3,21,19,Glendora,1,100,34.14435,-117.85036
04/03/2020,60370016,3,26,24,Glendora,1,100,34.14435,-117.85036
04/04/2020,60370016,3,22,20,Glendora,1,100,34.14435,-117.85036
04/05/2020,60370016,3,10,9,Glendora,1,100,34.14435,-117.85036
04/06/2020,60370016,3,2,2,Glendora,1,100,34.14435,-117.85036
04/07/2020,60370016,3,5,5,Glendora,1,100,34.14435,-117.85036
04/08/2020,60370016,3,5,5,Glendora,1,100,34.14435,-117.85036
04/09/2020,60370016,3,3,3,Glendora,1,100,34.14435,-117.85036
04/10/2020,60370016,3,4,4,Glendora,1,100,34.14435,-117.85036
04/11/2020,60370016,3,10,9,Glendora,1,100,34.14435,-117.85036
04/12/2020,60370016,3,6,6,Glendora,1,100,34.14435,-117.85036
04/13/2020,60370016,3,8,7,Glendora,1,100,34.14435,-117.85036
04/14/2020,60370016,3,13,12,Glendora,1,100,34.14435,-117.85036
04/16/2020,60370016,3,15,14,Glendora,1,100,34.14435,-117.85036
04/17/2020,60370016,3,13,12,Glendora,1,100,34.14435,-117.85036
04/18/2020,60370016,3,9,8,Glendora,1,100,34.14435,-117.85036
04/19/2020,60370016,3,13,12,Glendora,1,100,34.14435,-117.85036
04/20/2020,60370016,3,17,16,Glendora,1,100,34.14435,-117.85036
04/21/2020,60370016,3,23,21,Glendora,1,100,34.14435,-117.85036
04/22/2020,60370016,3,23,21,Glendora,1,100,34.14435,-117.85036
04/23/2020,60370016,3,23,21,Glendora,1,100,34.14435,-117.85036
04/24/2020,60370016,3,19,18,Glendora,1,100,34.14435,-117.85036
04/25/2020,60370016,3,22,20,Glendora,1,100,34.14435,-117.85036
04/26/2020,60370016,3,19,18,Glendora,1,100,34.14435,-117.85036
04/27/2020,60370016,3,26,24,Glendora,1,100,34.14435,-117.85036
04/28/2020,60370016,3,34,31,Glendora,1,100,34.14435,-117.85036
04/29/2020,60370016,3,36,33,Glendora,1,100,34.14435,-117.85036
04/30/2020,60370016,3,38,35,Glendora,1,100,34.14435,-117.85036
05/01/2020,60370016,3,32,30,Glendora,1,100,34.14435,-117.85036
05/02/2020,60370016,3,29,27,Glendora,1,100,34.14435,-117.85036
05/03/2020,60370016,3,25,23,Glendora,1,100,34.14435,-117.85036
05/04/2020,60370016,3,29,27,Glendora,1,100,34.14435,-117.85036
05/05/2020,60370016,3,27,25,Glendora,1,100,34.14435,-117.85036
05/06/2020,60370016,3,28,26,Glendora,1,100,34.14435,-117.85036
05/07/2020,60370016,3,32,30,Glendora,1,100,34.14435,-117.85036
05/08/2020,60370016,3,37,34,Glendora,1,100,34.14435,-117.85036
05/09/2020,60370016,3,37,34,Glendora,1,100,34.14435,-117.85036
05/10/2020,60370016,3,30,28,Glendora,1,100,34.14435,-117.85036
05/11/2020,60370016,3,24,22,Glendora,1,100,34.14435,-117.85036
05/12/2020,60370016,3,14,13,Glendora,1,100,34.14435,-117.85036
05/13/2020,60370016,3,13,12,Glendora,1,100,34.14435,-117.85036
05/14/2020,60370016,3,20,19,Glendora,1,100,34.14435,-117.85036
05/15/2020,60370016,3,25,23,Glendora,1,100,34.14435,-117.85036
05/16/2020,60370016,3,31,29,Glendora,1,100,34.14435,-117.85036
05/17/2020,60370016,3,24,22,Glendora,1,100,34.14435,-117.85036
05/18/2020,60370016,3,8,7,Glendora,1,100,34.14435,-117.85036
05/19/2020,60370016,3,12,11,Glendora,1,100,34.14435,-117.85036
05/20/2020,60370016,3,16,15,Glendora,1,100,34.14435,-117.85036
05/21/2020,60370016,3,18,17,Glendora,1,100,34.14435,-117.85036
05/22/2020,60370016,3,23,21,Glendora,1,100,34.14435,-117.85036
05/23/2020,60370016,3,26,24,Glendora,1,100,34.14435,-117.85036
05/24/2020,60370016,3,30,28,Glendora,1,100,34.14435,-117.85036
05/25/2020,60370016,3,33,31,Glendora,1,100,34.14435,-117.85036
05/26/2020,60370016,3,39,36,Glendora,1,100,34.14435,-117.85036
05/27/2020,60370016,3,38,35,Glendora,1,100,34.14435,-117.85036
05/28/2020,60370016,3,31,29,Glendora,1,100,34.14435,-117.85036
05/29/2020,60370016,3,17,16,Glendora,1,100,34.14435,-117.85036
05/30/2020,60370016,3,11,10,Glendora,1,100,34.14435,-117.85036
05/31/2020,60370016,3,13,12,Glendora,1,100,34.14435,-117.85036
06/01/2020,60370016,3,35,32,Glendora,1,100,34.14435,-117.85036
06/02/2020,60370016,3,34,31,Glendora,1,100,34.14435,-117.85036
06/03/2020,60370016,3,31,29,Glendora,1,100,34.14435,-117.85036
06/04/2020,60370016,3,31,29,Glendora,1,100,34.14435,-117.85036
06/05/2020,60370016,3,14,13,Glendora,1,100,34.14435,-117.85036
06/06/2020,60370016,3,15,14,Glendora,1,100,34.14435,-117.85036
06/07/2020,60370016,3,20,19,Glendora,1,100,34.14435,-117.85036
06/08/2020,60370016,3,15,14,Glendora,1,100,34.14435,-117.85036
06/09/2020,60370016,3,10,9,Glendora,1,100,34.14435,-117.85036
06/10/2020,60370016,3,16,15,Glendora,1,100,34.14435,-117.85036
06/11/2020,60370016,3,26,24,Glendora,1,100,34.14435,-117.85036
06/12/2020,60370016,3,26,24,Glendora,1,100,34.14435,-117.85036
06/13/2020,60370016,3,23,21,Glendora,1,100,34.14435,-117.85036
06/14/2020,60370016,3,22,20,Glendora,1,100,34.14435,-117.85036
06/15/2020,60370016,3,30,28,Glendora,1,100,34.14435,-117.85036
06/16/2020,60370016,3,28,26,Glendora,1,100,34.14435,-117.85036
06/17/2020,60370016,3,25,23,Glendora,1,100,34.14435,-117.85036
06/18/2020,60370016,3,24,22,Glendora,1,100,34.14435,-117.85036
06/19/2020,60370016,3,29,27,Glendora,1,100,34.14435,-117.85036
06/20/2020,60370016,3,26,24,Glendora,1,100,34.14435,-117.85036
06/21/2020,60370016,3,25,23,Glendora,1,100,34.14435,-117.85036
06/22/2020,60370016,3,31,29,Glendora,1,100,34.14435,-117.85036
06/23/2020,60370016,3,36,33,Glendora,1,100,34.14435,-117.85036
06/24/2020,60370016,3,31,29,Glendora,1,100,34.14435,-117.85036
06/25/2020,60370016,3,28,26,Glendora,1,100,34.14435,-117.85036
06/26/2020,60370016,3,27,25,Glendora,1,100,34.14435,-117.85036
06/27/2020,60370016,3,22,20,Glendora,1,100,34.14435,-117.85036
06/28/2020,60370016,3,7,6,Glendora,1,100,34.14435,-117.85036
06/29/2020,60370016,3,8,7,Glendora,1,100,34.14435,-117.85036
06/30/2020,60370016,3,26,24,Glendora,1,100,34.14435,-117.85036
07/01/2020,60370016,3,28,26,Glendora,1,100,34.14435,-117.85036
07/02/2020,60370016,3,25,23,Glendora,1,100,34.14435,-117.85036
07/03/2020,60370016,3,25,23,Glendora,1,100,34.14435,-117.85036
07/04/2020,60370016,3,50,46,Glendora,1,100,34.14435,-117.85036
07/05/2020,60370016,3,53,49,Glendora,1,100,34.14435,-117.85036
07/06/2020,60370016,3,32,30,Glendora,1,100,34.14435,-117.85036
07/07/2020,60370016,3,40,37,Glendora,1,100,34.14435,-117.85036
07/08/2020,60370016,3,36,33,Glendora,1,100,34.14435,-117.85036
07/09/2020,60370016,3,42,39,Glendora,1,100,34.14435,-117.85036
07/10/2020,60370016,3,42,39,Glendora,1,100,34.14435,-117.85036
07/11/2020,60370016,3,28,26,Glendora,1,100,34.14435,-117.85036
07/12/2020,60370016,3,23,21,Glendora,1,100,34.14435,-117.85036
07/13/2020,60370016,3,37,34,Glendora,1,100,34.14435,-117.85036
07/14/2020,60370016,3,37,34,Glendora,1,100,34.14435,-117.85036
07/15/2020,60370016,3,28,26,Glendora,1,100,34.14435,-117.85036
07/16/2020,60370016,3,32,30,Glendora,1,100,34.14435,-117.85036
07/17/2020,60370016,3,27,25,Glendora,1,100,34.14435,-117.85036
07/18/2020,60370016,3,22,20,Glendora,1,100,34.14435,-117.85036
07/19/2020,60370016,3,17,16,Glendora,1,100,34.14435,-117.85036
07/20/2020,60370016,3,27,25,Glendora,1,100,34.14435,-117.85036
07/21/2020,60370016,3,35,32,Glendora,1,100,34.14435,-117.85036
07/22/2020,60370016,3,30,28,Glendora,1,100,34.14435,-117.85036
07/23/2020,60370016,3,25,23,Glendora,1,100,34.14435,-117.85036
07/24/2020,60370016,3,24,22,Glendora,1,100,34.14435,-117.85036
07/25/2020,60370016,3,25,23,Glendora,1,100,34.14435,-117.85036
07/26/2020,60370016,3,25,23,Glendora,1,100,34.14435,-117.85036
07/27/2020,60370016,3,33,31,Glendora,1,100,34.14435,-117.85036
07/28/2020,60370016,3,35,32,Glendora,1,100,34.14435,-117.85036
07/29/2020,60370016,3,38,35,Glendora,1,100,34.14435,-117.85036
07/30/2020,60370016,3,39,36,Glendora,1,100,34.14435,-117.85036
07/31/2020,60370016,3,36,33,Glendora,1,100,34.14435,-117.85036
08/01/2020,60370016,3,25,23,Glendora,1,100,34.14435,-117.85036
08/02/2020,60370016,3,25,23,Glendora,1,100,34.14435,-117.85036
08/03/2020,60370016,3,39,36,Glendora,1,100,34.14435,-117.85036
08/04/2020,60370016,3,41,38,Glendora,1,100,34.14435,-117.85036
08/05/2020,60370016,3,34,31,Glendora,1,100,34.14435,-117.85036
08/06/2020,60370016,3,28,26,Glendora,1,100,34.14435,-117.85036
08/07/2020,60370016,3,30,28,Glendora,1,100,34.14435,-117.85036
08/08/2020,60370016,3,34,31,Glendora,1,100,34.14435,-117.85036
08/09/2020,60370016,3,26,24,Glendora,1,100,34.14435,-117.85036
08/10/2020,60370016,3,29,27,Glendora,1,100,34.14435,-117.85036
08/11/2020,60370016,3,30,28,Glendora,1,100,34.14435,-117.85036
08/12/2020,60370016,3,29,27,Glendora,1,100,34.14435,-117.85036
08/13/2020,60370016,3,39,36,Glendora,1,100,34.14435,-117.85036
08/14/2020,60370016,3,70,58,Glendora,1,100,34.14435,-117.85036
08/15/2020,60370016,3,42,39,Glendora,1,100,34.14435,-117.85036
08/16/2020,60370016,3,28,26,Glendora,1,100,34.14435,-117.85036
08/17/2020,60370016,3,44,41,Glendora,1,100,34.14435,-117.85036
08/18/2020,60370016,3,49,45,Glendora,1,100,34.14435,-117.85036
08/19/2020,60370016,3,45,42,Glendora,1,100,34.14435,-117.85036
08/20/2020,60370016,3,44,41,Glendora,1,100,34.14435,-117.85036
08/21/2020,60370016,3,44,41,Glendora,1,100,34.14435,-117.85036
08/22/2020,60370016,3,35,32,Glendora,1,100,34.14435,-117.85036
08/23/2020,60370016,3,30,28,Glendora,1,100,34.14435,-117.85036
08/24/2020,60370016,3,33,31,Glendora,1,100,34.14435,-117.85036
08/25/2020,60370016,3,27,25,Glendora,1,100,34.14435,-117.85036
08/26/2020,60370016,3,24,22,Glendora,1,100,34.14435,-117.85036
08/27/2020,60370016,3,29,27,Glendora,1,100,34.14435,-117.85036
08/28/2020,60370016,3,37,34,Glendora,1,100,34.14435,-117.85036
08/29/2020,60370016,3,27,25,Glendora,1,100,34.14435,-117.85036
08/30/2020,60370016,3,22,20,Glendora,1,100,34.14435,-117.85036
08/31/2020,60370016,3,29,27,Glendora,1,100,34.14435,-117.85036
09/01/2020,60370016,3,27,25,Glendora,1,100,34.14435,-117.85036
09/02/2020,60370016,3,30,28,Glendora,1,100,34.14435,-117.85036
09/03/2020,60370016,3,42,39,Glendora,1,100,34.14435,-117.85036
09/04/2020,60370016,3,52,48,Glendora,1,100,34.14435,-117.85036
09/05/2020,60370016,3,29,27,Glendora,1,100,34.14435,-117.85036
09/06/2020,60370016,3,25,23,Glendora,1,100,34.14435,-117.85036
09/07/2020,60370016,3,36,33,Glendora,1,100,34.14435,-117.85036
09/08/2020,60370016,3,38,35,Glendora,1,100,34.14435,-117.85036
09/09/2020,60370016,3,105,76,Glendora,1,100,34.14435,-117.85036
09/10/2020,60370016,3,116,81,Glendora,1,100,34.14435,-117.85036
09/11/2020,60370016,3,226,136,Glendora,1,100,34.14435,-117.85036
09/12/2020,60370016,3,131,89,Glendora,1,100,34.14435,-117.85036
09/13/2020,60370016,3,84,65,Glendora,1,100,34.14435,-117.85036
09/14/2020,60370016,3,82,64,Glendora,1,100,34.14435,-117.85036
09/15/2020,60370016,3,70,58,Glendora,1,100,34.14435,-117.85036
09/16/2020,60370016,3,84,65,Glendora,1,100,34.14435,-117.85036
09/17/2020,60370016,3,45,42,Glendora,1,100,34.14435,-117.85036
09/18/2020,60370016,3,34,31,Glendora,1,100,34.14435,-117.85036
09/19/2020,60370016,3,38,35,Glendora,1,100,34.14435,-117.85036
09/20/2020,60370016,3,18,17,Glendora,1,100,34.14435,-117.85036
09/21/2020,60370016,3,28,26,Glendora,1,100,34.14435,-117.85036
09/22/2020,60370016,3,27,25,Glendora,1,100,34.14435,-117.85036
09/23/2020,60370016,3,27,25,Glendora,1,100,34.14435,-117.85036
09/24/2020,60370016,3,35,32,Glendora,1,100,34.14435,-117.85036
